text,true_label,pred_label,pred_proba
Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199.,spam,smishing,1.0
U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,ham,ham,0.0
G wants to know where DOUBLESPACE you are,ham,ham,0.0
"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline  CALL10987654CBA . PoBox1, W14RG 150p",smishing,smishing,1.0
What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.,ham,ham,0.0
R u sure they'll understand that! Wine * good idea just had a slurp!,ham,ham,0.0
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",ham,ham,0.0
Convey my regards to him�all the best..,ham,ham,0.0
Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...,ham,ham,0.0
"Turns out my friends are staying for the whole show and won't be back til some time , so feel free to go ahead and smoke that worth DOUBLESPACE worth",ham,ham,0.0
"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They dont know that Iam addicted to my sweet Friends..!!",ham,ham,0.0
Nt yet chikku..simple habba..hw abt u?,ham,ham,0.0
That was random saw my old roomate on campus. He graduated,ham,ham,0.0
"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt; DOUBLESPACE charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.",ham,ham,0.0
Nothing just getting msgs by dis name wit different no's..,ham,ham,0.0
So the sun is anti sleep medicine.,ham,ham,0.0
Hurry home. Soup is DONE!,ham,ham,0.0
"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .",ham,ham,0.0
Free any day but i finish at 6 on mon n thurs...,ham,ham,0.0
OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?,ham,ham,0.0
Hi:)cts employee how are you?,ham,ham,0.0
Yes.i'm in office da:),ham,ham,0.0
Please Stay At Home. To encourage the notion of staying at home. All tax-paying citizens are entitled to �305.96 or more emergency refund. smsg.io/fCVbD,smishing,smishing,1.0
Just hopeing that wasn‘t too pissed up to remember and has gone off to his sisters or something!,ham,ham,0.0
How. Its a little difficult but its a simple way to enter this place,ham,ham,0.0
Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,ham,ham,0.0
You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call  CALL10987654CBA am-7pm. Cost 10p,smishing,smishing,1.0
HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx,ham,smishing,1.0
As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,spam,smishing,1.0
Sorry. You never hear unless you book it. One was kinda a joke--thet were really looking for skinny white girls. The other was one line--you can only do so much on camera with that. Something like that they're casting on the look.,ham,ham,0.0
I think you should go the honesty road. Call the bank tomorrow. Its the tough decisions that make us great people.,ham,ham,0.0
No probs hon! How u doinat the mo?,ham,ham,0.0
"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear..",ham,ham,0.0
At home watching tv lor.,ham,ham,0.0
"It could work, we'll reach a consensus at the next meeting",ham,ham,0.0
No plm i will come da. On the way.,ham,ham,0.0
Well done and ! luv ya all,ham,ham,0.0
URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL10987654CBA  CALL  b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50,smishing,smishing,1.0
Which is weird because I know I had it at one point,ham,ham,0.0
"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*",ham,ham,0.0
Aiyah ok wat as long as got improve can already wat...,ham,ham,0.0
You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on  CALL10987654CBA  (18+) 2 stop getstop on 88222 PHP. RG21 4JX,smishing,smishing,1.0
Cos i want it to be your thing,ham,ham,0.0
She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,ham,ham,0.0
Thinkin about someone is all good. No drugs for that,ham,ham,0.0
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !!",ham,ham,0.0
WOT U WANNA DO THEN MISSY?,ham,ham,0.0
"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",spam,smishing,1.0
Tell rob to mack his gf in the theater,ham,ham,0.0
"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",ham,ham,0.0
DO NOT B LATE LOVE MUM,ham,ham,0.0
O i played smash bros DOUBLESPACE &lt;#&gt; DOUBLESPACE religiously.,ham,ham,0.0
Englishvocabulary ululate: to mourn loudly and shrilly AD: Unlimited FREE calls to any mobile try out today  LINK10987654CBA  share wid frnd,smishing,smishing,1.0
Yar... I tot u knew dis would happen long ago already.,ham,ham,0.0
Where you. What happen,ham,ham,0.0
I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,ham,ham,0.0
"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p  CALL10987654CBA ",spam,smishing,1.0
Dai what this da.. Can i send my resume to this id.,ham,ham,0.0
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,ham,ham,0.0
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to  LINK10987654CBA  Ts&Cs apply.",smishing,smishing,1.0
You in your room? I need a few,ham,ham,0.0
Love you sushma..love u lot..,ham,ham,0.0
He's in lag. That's just the sad part but we keep in touch thanks to skype,ham,ham,0.0
That seems unnecessarily hostile,ham,ham,0.0
I'm ok. Will do my part tomorrow,ham,ham,0.0
So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!,ham,ham,0.0
Do you know when dad will be back?,ham,ham,0.0
Okie... Thanx...,ham,ham,0.0
Where are you ? You said you would be here when I woke ... :-(,ham,ham,0.0
I don't think he has spatula hands!,ham,ham,0.0
No it will reach by 9 only. She telling she will be there. I dont know,ham,smishing,1.0
Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,ham,ham,0.0
So what do you guys do.,ham,ham,0.0
Then she buying today? Ü no need to c meh...,ham,ham,0.0
Gud mrng dear hav a nice day�.do well..stay blessed,ham,ham,0.0
"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C  LINK10987654CBA ",smishing,smishing,1.0
Cool. Do you like swimming? I have a pool and jacuzzi at my house.,ham,ham,0.0
Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call  CALL10987654CBA  for free delivery,spam,smishing,1.0
U still havent got urself a jacket ah?,ham,ham,0.0
Is xy going 4 e lunch?,ham,ham,0.0
Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.,ham,ham,0.0
I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?,ham,smishing,1.0
In fact when do you leave? I think addie goes back to school tues or wed,ham,ham,0.0
It certainly puts things into perspective when something like this happens,ham,ham,0.0
"Im cool ta luv but v.tired 2 cause i have been doin loads of planning all wk, we have got our social services inspection at the nursery! Take care & spk sn x.",ham,ham,0.0
Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL,ham,ham,0.0
"Yeah I should be able to, I'll text you when I'm ready to meet up",ham,ham,0.0
Ok... Thanx... Gd nite 2 ü too...,ham,ham,0.0
Was playng 9 doors game and gt racing on phone lol,ham,smishing,1.0
Cashbin.co.uk (Get lots of cash this weekend!)  LINK10987654CBA  Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..,spam,smishing,1.0
Should i send you naughty pix? :),ham,ham,0.0
"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",ham,ham,0.0
Now project pa. After that only i can come.,ham,ham,0.0
1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,smishing,1.0
Haha okay... Today weekend leh...,ham,ham,0.0
I'll let you know when it kicks in,ham,ham,0.0
S.this will increase the chance of winning.,ham,ham,0.0
Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH  CALL10987654CBA  Your Paytm A/C will block within 24hr Thank you.,smishing,smishing,1.0
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",ham,ham,0.0
"Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt;",ham,ham,0.0
Yo guess what I just dropped,ham,ham,0.0
URGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL10987654CBA  CALL  b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,smishing,smishing,1.0
NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT,ham,smishing,1.0
Thats cool. i am a gentleman and will treat you with dignity and respect.,ham,ham,0.0
Did u got that persons story..all well?,ham,ham,0.0
"Yes obviously, but you are the eggs-pert and the potato head… Speak soon!",ham,ham,0.0
Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now!,smishing,smishing,1.0
At the funeral home with Audrey and dad,ham,ham,0.0
"Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.",ham,ham,0.0
Can you please send me my aunty's number,ham,ham,0.0
"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough …",ham,ham,0.0
I am in escape theatre now. . Going to watch KAVALAN in a few minutes,ham,ham,0.0
Oh k.i think most of wi and nz players unsold.,ham,ham,0.0
That's necessarily respectful,ham,ham,0.0
Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text.  LINK10987654CBA  the original n best.,spam,smishing,1.0
BankOfAmerica Alert 137943. Please follow  LINK10987654CBA  re-activate,smishing,smishing,1.0
Are you wet right now?,ham,ham,0.0
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",ham,ham,0.0
Lol alright i was thinkin that too haha,ham,ham,0.0
"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",ham,ham,0.0
Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.,ham,smishing,1.0
87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,spam,smishing,1.0
Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,ham,ham,0.0
T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on  CALL10987654CBA .Offer ends 28thFeb.T&C's apply,smishing,smishing,1.0
Now GET RID OF -Cockroach -Termite -Bedbug -Rats -Any Pest 4Best DEALS in PestControlServices/ Chemical/Herbal/Odorless DIAL-N-ASK 080-62222222,spam,smishing,1.0
U having lunch alone? I now so bored...,ham,ham,0.0
Ok set let u noe e details later...,ham,ham,0.0
"I am in tirupur da, once you started from office call me.",ham,ham,0.0
Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?,ham,smishing,1.0
I didnt get anything da,ham,ham,0.0
Meanwhile in the shit suite: xavier decided to give us DOUBLESPACE &lt;#&gt; DOUBLESPACE seconds of warning that samantha was coming over and is playing jay's guitar to impress her or some shit. Also I don't think doug realizes I don't live here anymore,ham,ham,0.0
Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...,ham,ham,0.0
Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare: CALL10987654CBA .,spam,smishing,1.0
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1  LINK10987654CBA  2optout  CALL10987654CBA .50gbp/mtmsg18",smishing,smishing,1.0
"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free  CALL10987654CBA  or text back 'help'",smishing,smishing,1.0
Dunno da next show aft 6 is 850. Toa payoh got 650.,ham,smishing,1.0
Mum not going robinson already.,ham,ham,0.0
Sleeping nt feeling well,ham,ham,0.0
Are you plans with your family set in stone ?,ham,ham,0.0
Babe ? I lost you ... Will you try rebooting ?,ham,ham,0.0
Wat time u finish ur lect today?,ham,ham,0.0
Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call  CALL10987654CBA  quoting claim code 3100 standard rates app,smishing,smishing,1.0
"aight we can pick some up, you open before tonight?",ham,ham,0.0
Those were my exact intentions,ham,ham,0.0
10 min later k...,ham,ham,0.0
HMM yeah if your not too grooved out! And im looking forward to my pound special :),ham,ham,0.0
Idea will soon get converted to live:),ham,ham,0.0
Hi darlin did youPhone me? Im atHome if youwanna chat.,ham,ham,0.0
Yeah right! I'll bring my tape measure fri!,ham,ham,0.0
"I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time...",ham,ham,0.0
Thx. All will be well in a few months,ham,ham,0.0
All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?,ham,ham,0.0
"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again",ham,ham,0.0
Is xy in ur car when u picking me up?,ham,ham,0.0
Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,ham,ham,0.0
You still at the game?,ham,ham,0.0
You are being ripped off! Get your mobile content from  LINK10987654CBA  call  CALL10987654CBA  poly/true/Pix/Ringtones/Games six downloads for only 3,spam,smishing,1.0
If u sending her home first it's ok lor. I'm not ready yet.,ham,ham,0.0
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",ham,ham,0.0
"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",ham,ham,0.0
"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",ham,smishing,1.0
We owe you for the last tax year. Please follow our secure link http:Ow.ly/ozvo308t.Jxz for more information.,smishing,smishing,1.0
S:)s.nervous DOUBLESPACE &lt;#&gt; :),ham,ham,0.0
Here is your discount code RP176781. To stop further messages reply stop.  LINK10987654CBA  Customer Services  CALL10987654CBA ,smishing,smishing,1.0
"It wont b until 2.15 as trying 2 sort house out, is that ok?",ham,smishing,1.0
I wont touch you with out your permission.,ham,ham,0.0
Ha ha cool cool chikku chikku:-):-DB-),ham,ham,0.0
Apart from the one i told you about yesterday?,ham,ham,0.0
Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.,ham,ham,0.0
"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",spam,smishing,1.0
"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Activate call customer care for help  CALL10987654CBA  now.",smishing,smishing,1.0
Esplanade lor. Where else...,ham,ham,0.0
"Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?",ham,ham,0.0
"To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2  LINK10987654CBA  unsubscribe from alerts reply with the word OUT",spam,smishing,1.0
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),ham,ham,0.0
"Aight, can you text me the address?",ham,ham,0.0
No probably DOUBLESPACE &lt;#&gt; %.,ham,ham,0.0
Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs  LINK10987654CBA  custcare  CALL10987654CBA .,smishing,smishing,1.0
Ü collecting ur laptop then going to configure da settings izzit?,ham,ham,0.0
For 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs  LINK10987654CBA  custcare  CALL10987654CBA .,spam,smishing,1.0
Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is,ham,ham,0.0
Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,ham,ham,0.0
(6171-M) RMO.00 AEON MY Rs. 4399 was charged on your card num**97 at LAZO-KLIA2 on 19/10/2016. Call  CALL10987654CBA  if you did NOT perform this DOUBLESPACE TXN code356931,smishing,smishing,1.0
Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,ham,ham,0.0
She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance,ham,ham,0.0
Do u know what is real FRIENDSHIP,ham,ham,0.0
oor Step Service for Passport Assistance/PAN Card/Income Tax Return/VAT Return/Service Tax Return Contact M/s ONS  CALL10987654CBA  Jwala Heri Mkt Paschim Viha,spam,smishing,1.0
Ü thk of wat to eat tonight.,ham,ham,0.0
Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!,ham,ham,0.0
Dont talk to him ever ok its my word.,ham,ham,0.0
Okie but i scared u say i fat... Then u dun wan me already...,ham,ham,0.0
Also that chat was awesome but don't make it regular unless you can see her in person,ham,ham,0.0
Yo dude guess who just got arrested the other day,ham,ham,0.0
"Wat time liao, where still got.",ham,ham,0.0
lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her:  LINK10987654CBA  STOP? Send STOP FRND to 62468,spam,smishing,1.0
"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",ham,ham,0.0
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call  CALL10987654CBA . When booking quote 1st class x 2,smishing,smishing,1.0
Hey they r not watching movie tonight so i'll prob b home early...,ham,ham,0.0
No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,ham,smishing,1.0
"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney.",spam,smishing,1.0
I enjoy watching and playing football and basketball. Anything outdoors. And you?,ham,ham,0.0
Pandy joined 4w technologies today.he got job..,ham,ham,0.0
We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!,ham,ham,0.0
"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed  CALL10987654CBA p per logo/pic",spam,smishing,1.0
"Hi elaine, is today's meeting confirmed?",ham,ham,0.0
"Fuuuuck I need to stop sleepin, sup",ham,ham,0.0
Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.,ham,ham,0.0
ELLO BABE U OK?,ham,ham,0.0
Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?,ham,ham,0.0
I think if he rule tamilnadu..then its very tough for our people.,ham,ham,0.0
How are you doing? Hope you've settled in for the new school �have a great day,ham,ham,0.0
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say I miss u,ham,ham,0.0
on hen night. Going with a swing,ham,ham,0.0
"That's cool, I'll come by like DOUBLESPACE &lt;#&gt; ish",ham,ham,0.0
"Aight, see you in a bit",ham,ham,0.0
"Theoretically yeah, he could be able to come",ham,ham,0.0
Call him and say you not coming today ok and tell them not to fool me like this ok,ham,ham,0.0
Ok. How many should i buy.,ham,ham,0.0
Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,ham,ham,0.0
What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,ham,ham,0.0
"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",ham,ham,0.0
Yes. that will be fine. Love you. Be safe.,ham,ham,0.0
I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.,ham,ham,0.0
Send to someone else :-),ham,ham,0.0
Pathaya enketa maraikara pa',ham,ham,0.0
"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",ham,ham,0.0
So what u doing today?,ham,ham,0.0
Please attend the phone:),ham,ham,0.0
If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number,ham,ham,0.0
"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",ham,ham,0.0
Should I tell my friend not to come round til like DOUBLESPACE &lt;#&gt; ish?,ham,ham,0.0
"Urgent! call  CALL10987654CBA  from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",smishing,smishing,1.0
Did you show him and wot did he say or could u not c him 4 dust?,ham,ham,0.0
"Almost there, see u in a sec",ham,ham,0.0
"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",ham,ham,0.0
Where r we meeting?,ham,ham,0.0
Thanks for looking out for me. I really appreciate.,ham,ham,0.0
When you guys planning on coming over?,ham,ham,0.0
X course it 2yrs. Just so her messages on messenger lik you r sending me,ham,ham,0.0
todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call  CALL10987654CBA  to claim your £350 award,smishing,smishing,1.0
I tot u reach liao. He said t-shirt.,ham,ham,0.0
You'd like that wouldn't you? Jerk!,ham,ham,0.0
No one interested. May be some business plan.,ham,ham,0.0
I'd like to tell you my deepest darkest fantasies. Call me  CALL10987654CBA  just 60p/min. To stop texts call  CALL  (nat rate),spam,smishing,1.0
My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...,ham,ham,0.0
"I'm a guy, browsin is compulsory",ham,ham,0.0
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,ham,ham,0.0
On ma way to school. Can you pls send me ashley's number,ham,ham,0.0
Later i guess. I needa do mcat study too.,ham,ham,0.0
"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every  FILE10987654CBA  GREAT to 80878 http// LINK10987654CBA   CALL10987654CBA ",smishing,smishing,1.0
"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.",ham,ham,0.0
When/where do I pick you up,ham,ham,0.0
"That means you got an A in epi, she.s fine. She.s here now.",ham,ham,0.0
You have an outstanding tax refund of 578.44G8P for the tax year 15/16. Please fill out the following form to process your refund  LINK10987654CBA ,smishing,smishing,1.0
Good Morning my Dear........... Have a great DAY�.ENJOY�,ham,ham,0.0
Fine. Do you remember me.,ham,ham,0.0
78% DOUBLESPACE in mca. But not conform.,ham,smishing,1.0
Is ur paper in e morn or aft tmr?,ham,ham,0.0
Yes da. Any plm at ur office,ham,ham,0.0
She went to attend another two rounds today..but still did't reach home..,ham,ham,0.0
What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on  CALL10987654CBA  to find out more!,smishing,smishing,1.0
What's your room number again? Wanna make sure I'm knocking on the right door,ham,ham,0.0
Do you like shaking your booty on the dance floor?,ham,ham,0.0
What time is ur flight tmr?,ham,ham,0.0
In which place i can get rooms cheap:-),ham,ham,0.0
We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call  CALL10987654CBA  now or reply for free delivery tomorrow,smishing,smishing,1.0
"Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order",ham,ham,0.0
Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.,spam,ham,0.0
Do you know when the result.,ham,ham,0.0
How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!,ham,ham,0.0
Yeah whatever lol,ham,ham,0.0
You gonna ring this weekend or wot?,ham,ham,0.0
"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs  LINK10987654CBA  SkillGame, 1Winaweek, age16. 150ppermessSubscription",spam,smishing,1.0
He's just gonna worry for nothing. And he won't give you money its no use.,ham,ham,0.0
Change windows logoff sound..,ham,ham,0.0
Oh k k:)but he is not a big hitter.anyway good,ham,ham,0.0
Anything lor. Juz both of us lor.,ham,ham,0.0
"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.",ham,ham,0.0
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Virat",ham,ham,0.0
Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?,ham,smishing,1.0
! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on  CALL10987654CBA ,smishing,smishing,1.0
Just sleeping..and surfing..enjoying free time�,ham,ham,0.0
Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...,ham,smishing,1.0
"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about ""the cave"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing.",ham,ham,0.0
"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka?",ham,smishing,1.0
Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,ham,ham,0.0
Ok. So april. Cant wait,ham,ham,0.0
"It'll be tough, but I'll do what I have to",ham,ham,0.0
"What part of ""don't initiate"" don't you understand",ham,ham,0.0
Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services  CALL10987654CBA ,smishing,smishing,1.0
32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,ham,smishing,1.0
"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx.",ham,smishing,1.0
"Nah can't help you there, I've never had an iphone",ham,ham,0.0
Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..,ham,smishing,1.0
Sorry . I will be able to get to you. See you in the morning.,ham,ham,0.0
Oh ic. I thought you meant mary jane.,ham,ham,0.0
Yes I posted a couple of pics on fb. There's still snow outside too. I'm just waking up :),ham,ham,0.0
I know a few people I can hit up and hit to the yes,ham,ham,0.0
Ok�beautiful..,ham,ham,0.0
Urgent! Please call  CALL10987654CBA  from a landline. £5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+,smishing,smishing,1.0
How's ur paper?,ham,ham,0.0
Bring tat cd don forget,ham,ham,0.0
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL10987654CBA ME IF U CAN,ham,smishing,1.0
"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for!",ham,ham,0.0
Dunno lei... I thk mum lazy to go out... I neva ask her yet...,ham,ham,0.0
