text,true_label,pred_label,pred_proba
beautiful tomorrow never comes when it comes its already today in the hunt of beautiful tomorrow dont waste your wonderful today goodmorning,ham,ham,0.33313185
true it is passable and if you get high score and apply for phd you get years of salary so it makes life easier,ham,ham,0.10863297
we owe you for the last tax year please follow our secure link httpowlyozvotjxz for more information,smishing,smishing,0.601244
ssnervous ltgt,ham,smishing,0.5479056
here is your discount code rp to stop further messages reply stop wwwregalportfoliocouk customer services,smishing,smishing,0.9457508
it wont until as trying sort house out is that ok,ham,ham,0.031854667
wont touch you with out your permission,ham,ham,0.0029318137
ha ha cool cool chikku chikkudb,ham,ham,0.04231805
apart from the one told you about yesterday,ham,ham,0.0032886737
lul im gettin some juicy gossip at the hospital two nurses are talking about how fat they are gettin and one thinks shes obese oyea,ham,smishing,0.5321681
hi ya babe goten bout me scammers getting smartthough this is regular vodafone no if you respond you get further prem rate msgsubscription other nos used also beware,spam,smishing,0.91887414
atm blockdear customer due to our system upgrade your atm card has just been deactivated to activate call customer care for help now,smishing,smishing,0.94051903
esplanade lor where else,ham,ham,0.0057847067
yeah in fact he just asked if we needed anything like an hour ago when and how much,ham,ham,0.086371005
to review and keep the fantastic nokia ngage game deck with club nokia go wwwcnupdatescomnewsletter unsubscribe from alerts reply with the word out,spam,smishing,0.6093894
hai dear friends this is my new amp present number by rajitha raj ranju,ham,ham,0.10337383
aight can you text me the address,ham,ham,0.0025584677
no probably ltgt,ham,ham,0.009858133
free st week entry textpod chance win gb ipod or cash every wk txt vpod to tscs wwwtextpodnet custcare,smishing,smishing,0.93920827
collecting ur laptop then going to configure da settings izzit,ham,ham,0.052039824
for chance win gb ipod or cash every wk txt pod to tscs wwwtextpodnet custcare,spam,smishing,0.7657578
think you sent the text to the home phone that cant display texts if you still want to send it his number is,ham,ham,0.111954935
is it ok if stay the night here xavier has sleeping bag and im getting tired,ham,ham,0.07392708
rmo aeon my rs was charged on your card num at lazoklia on call if you did not perform this txn code,smishing,ham,0.23728071
good day to you toopray for meremove the teeth as its painful maintaining other stuff,ham,ham,0.43315938
shes good she was wondering if you wont say hi but shes smiling now so how are you coping with the long distance,ham,ham,0.15359686
do know what is real friendship,ham,ham,0.0019093106
oor step service for passport assistancepan cardincome tax returnvat returnservice tax return contact ms ons jwala heri mkt paschim viha,spam,smishing,0.98164153
thk of wat to eat tonight,ham,ham,0.0031589263
ha wouldnt say that just didnt read anything into way seemed dont like be judgementali save that for fridays in the pub,ham,ham,0.36568642
dont talk to him ever ok its my word,ham,ham,0.0073896684
okie but scared say fat then dun wan me already,ham,ham,0.019291159
also that chat was awesome but dont make it regular unless you can see her in person,ham,ham,0.040693726
yo dude guess who just got arrested the other day,ham,ham,0.018119194
wat time liao where still got,ham,ham,0.0063787876
lyricalladief is inviting you to be her friend reply yes or no see her wwwsmsacuhmmross stop send stop frnd to,spam,ham,0.2860915
superb thought be grateful that dont have everything want that means still have an opportunity to be happier tomorrow than are today,ham,ham,0.23626605
dear voucher holder claim your st class airport lounge passes when using your holiday voucher call when booking quote st class,smishing,smishing,0.97108644
hey they not watching movie tonight so ill prob home early,ham,ham,0.033722498
no sir thats why had an hr trip on the bus last week have another audition next wednesday but think might drive this time,ham,smishing,0.7993207
your free ringtone is waiting to be collected simply text the password mix to to verify get usher and britney,spam,ham,0.3475966
enjoy watching and playing football and basketball anything outdoors and you,ham,ham,0.1809059
pandy joined technologies todayhe got job,ham,ham,0.0027049102
we took hooch for walk toaday and fell over splat grazed my knees and everything should have stayed at home see you tomorrow,ham,smishing,0.51362085
spook up your mob with halloween collection of logo pic message plus free eerie tone txt card spook to zed per logopic,spam,smishing,0.9081992
hi elaine is todays meeting confirmed,ham,ham,0.018038565
fuuuuck need to stop sleepin sup,ham,ham,0.004021565
get down in gandhipuram and walk to cross cut road right side ltgt street road and turn at first right,ham,smishing,0.5837694
ello babe ok,ham,ham,0.39343968
hi missed your call and my mumhas beendropping red wine all over theplace what is your adress,ham,ham,0.26303494
think if he rule tamilnaduthen its very tough for our people,ham,ham,0.039390378
how are you doing hope youve settled in for the new school have great day,ham,ham,0.06570521
hurt me tease me make me cry but in the end of my life when die plz keep one rose on my grave and say miss,ham,ham,0.18721347
on hen night going with swing,ham,ham,0.005141684
thats cool ill come by like ltgt ish,ham,ham,0.002989932
aight see you in bit,ham,ham,0.0019633248
theoretically yeah he could be able to come,ham,ham,0.053815342
call him and say you not coming today ok and tell them not to fool me like this ok,ham,ham,0.06488092
ok how many should buy,ham,ham,0.0031085191
huh so slow tot reach long ago liao more days only more leh,ham,ham,0.3701997
what to think no one saying clearly ok leave no need to ask her will go if she come or not,ham,ham,0.142628
nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication it is very champlaxigating think it is atrocious wotz ur opinion junna,ham,smishing,0.70707476
yes that will be fine love you be safe,ham,ham,0.0041932683
im going lunch now wif my family then aft dat go str orchard lor,ham,ham,0.15183158
send to someone else,ham,ham,0.004378847
pathaya enketa maraikara pa,ham,ham,0.0060867
also sir sent you an email about how to log into the usc payment portal ill send you another message that should explain how things are back home have great weekend,ham,smishing,0.6481796
so what doing today,ham,ham,0.0029645253
please attend the phone,ham,ham,0.012287405
if you still havent collected the dough pls let me know so can go to the place sent it to get the control number,ham,ham,0.10250973
hmmm mayb can try shoppin area one but forgot name of hotel,ham,ham,0.043515865
should tell my friend not to come round til like ltgt ish,ham,ham,0.02246869
urgent call from landline your complimentary tenerife holiday or cash await collection sae tcs box hp yf ppm,smishing,smishing,0.97839946
did you show him and wot did he say or could not him dust,ham,ham,0.03970144
almost there see in sec,ham,ham,0.0026268149
good afternoon sunshine how dawns that day are we refreshed and happy to be alive do we breathe in the air and smile think of you my love as always,ham,ham,0.11054762
where we meeting,ham,ham,0.006286029
thanks for looking out for me really appreciate,ham,ham,0.0033082154
when you guys planning on coming over,ham,ham,0.009904936
course it yrs just so her messages on messenger lik you sending me,ham,ham,0.1343736
todays vodafone numbers ending with my last four digits are selected to received award if your number matches please call to claim your award,smishing,smishing,0.9584046
tot reach liao he said tshirt,ham,ham,0.0040658177
youd like that wouldnt you jerk,ham,ham,0.0055732355
no one interested may be some business plan,ham,ham,0.008382419
id like to tell you my deepest darkest fantasies call me just pmin to stop texts call nat rate,spam,smishing,0.9058127
my love hope your not doing anything drastic dont you dare sell your pc or your phone,ham,ham,0.22383647
im guy browsin is compulsory,ham,ham,0.010742466
will do was exhausted on train this morning too much wine and pie you sleep well too,ham,ham,0.17662089
on ma way to school can you pls send me ashleys number,ham,ham,0.033368345
later guess needa do mcat study too,ham,ham,0.1061506
free entry to the grprizes wkly comp chance to win the latest nokia psp or cash every wktxt great to httpwwwgrprizescom,smishing,smishing,0.88985145
ok thats cool its just off either raglan rd or edward rd behind the cricket ground gimme ring when ur closeby see you tuesday,ham,smishing,0.6802634
whenwhere do pick you up,ham,ham,0.0033593038
that means you got an in epi shes fine shes here now,ham,ham,0.30665123
you have an outstanding tax refund of gp for the tax year please fill out the following form to process your refund httphmrctaxrebatecouk,smishing,smishing,0.8614511
good morning my dear have great dayenjoy,ham,ham,0.0039600916
fine do you remember me,ham,ham,0.0027337812
in mca but not conform,ham,ham,0.009999551
is ur paper in morn or aft tmr,ham,ham,0.027281644
yes da any plm at ur office,ham,ham,0.0055354354
she went to attend another two rounds todaybut still didt reach home,ham,smishing,0.97038984
what do want for xmas how about free text messages new video phone with half price line rental call free now on to find out more,smishing,smishing,0.8588637
whats your room number again wanna make sure im knocking on the right door,ham,ham,0.16935055
do you like shaking your booty on the dance floor,ham,ham,0.013315508
what time is ur flight tmr,ham,ham,0.0018642533
in which place can get rooms cheap,ham,ham,0.0054563624
we tried to contact you re your reply to our offer of mins textand new video phone call now or reply for free delivery tomorrow,smishing,smishing,0.7771499
yo call me when you get the chance friend of mine wanted me to ask you about big order,ham,ham,0.0948125
thanks for the vote now sing along with the stars with karaoke on your mobile for free link just reply with sing now,spam,ham,0.4784389
do you know when the result,ham,ham,0.0016803545
hows it feel mr your not my real valentine just my yo valentine even tho hardly play,ham,ham,0.48713315
yeah whatever lol,ham,ham,0.019679502
you gonna ring this weekend or wot,ham,ham,0.03508883
can win of music gift vouchers every week starting now txt the word draw to tscs wwwidewcom skillgame winaweek age ppermesssubscription,spam,smishing,0.9642231
hes just gonna worry for nothing and he wont give you money its no use,ham,ham,0.054345563
change windows logoff sound,ham,ham,0.06784154
oh kbut he is not big hitteranyway good,ham,ham,0.0071762432
anything lor juz both of us lor,ham,ham,0.011186235
so you think should actually talk to him not call his boss in the morning went to this place last year and he told me where could go and get my car fixed cheaper he kept telling me today how much he hoped would come back in how he always regretted not getting my number etc,ham,ham,0.24529706
so many people seems to be special at first sight but only very few will remain special to you till your last sight maintain them till life ends virat,ham,smishing,0.82385945
havent planning to buy later check already lido only got show in afternoon finish work already,ham,ham,0.32389146
had your mobile mths you are entitled to update to the latest colour camera mobile for free call the mobile update co free on,smishing,smishing,0.972947
just sleepingand surfingenjoying free time,ham,ham,0.02492154
watch lor saw few swatch one thk quite ok ard but need nd opinion leh,ham,ham,0.17030914
wow never realized that you were so embarassed by your accomodations thought you liked it since was doing the best could and you always seemed so happy about the cave im sorry didnt and dont have more to give im sorry offered im sorry your room was so embarassing,ham,ham,0.27259055
what are you doing in langport sorry but ill probably be in bed by pm it sucks being ill at xmas when do you and gosri lanka,ham,ham,0.099823415
can you let me know details of fri when find out cos im not in tom or fri mentionned chinese thanks,ham,smishing,0.67357504
ok so april cant wait,ham,ham,0.0085786935
itll be tough but ill do what have to,ham,ham,0.010426846
what part of dont initiate dont you understand,ham,ham,0.007247632
good luck draw takes place th feb good luck for removal send stop to customer services,smishing,ham,0.4765443
but its not common car here so its better to buy from china or asia or if find it less expensive ill holla,ham,smishing,0.5307682
sorry to trouble again can buy for my dad again all big small sat sun thanx,ham,smishing,0.55877686
nah cant help you there ive never had an iphone,ham,ham,0.012901355
dont make life too stressfull always find time to laugh it may not add years to your life but surely adds more life to ur years gud niswt dreams,ham,smishing,0.82450265
sorry will be able to get to you see you in the morning,ham,ham,0.0065824655
oh ic thought you meant mary jane,ham,ham,0.02018765
yes posted couple of pics on fb theres still snow outside too im just waking up,ham,ham,0.3024946
know few people can hit up and hit to the yes,ham,ham,0.031274702
okbeautiful,ham,ham,0.16807759
urgent please call from landline cash or holiday await collection cs sae po box mxy,smishing,smishing,0.9764826
hows ur paper,ham,ham,0.00681195
bring tat cd don forget,ham,ham,0.22118282
hi darlin how was work did get into trouble ijust talked to your mum all morning had really good time last night im goin out soon but call me if can,ham,smishing,0.8536106
he said that he had right giggle when he saw again you would possibly be the first persondie from nvq but think how much you could for,ham,ham,0.13295756
dunno lei thk mum lazy to go out neva ask her yet,ham,ham,0.10711067
hey do fancy meetin me at at cha hav lil beverage on me if not txt or ring me and we can meet up lr quite tired got in at vpist love pete,ham,ham,0.32334056
urgent we are trying to contact todays draw shows that you have won prize guaranteed call from land line claim validhrs only,smishing,smishing,0.9999999
sorry about earlier putting out firesare you around to talk after or do you actually have life lol,ham,ham,0.17089948
im in movie collect car oredi,ham,ham,0.027039567
not yet chikkugoing to room nw im in bus,ham,ham,0.02903243
dear paytmcustomer your paytm kyc has been suspended paytm office ph your paytm ac will block within hr thank you,smishing,smishing,0.9840984
would really appreciate if you call me just need someone to talk to,ham,ham,0.03298733
usf guess might as well take car,ham,ham,0.007769831
free messagethanks for using the auction subscription service pmsgrcvd skip an auction txt out unsubscribe txt stop customercare,smishing,smishing,0.9169144
good stuff will do,ham,ham,0.0038273663
mobile office mms settings have been successfully delivered on your phone now you can access airtel live by long pressing key on nokia on other phones launch internet browser and select airtel live or goto httpliveairtelworldcom you pay no activation rental or browsing charges for airtel live you only pay if you download content or send mms,spam,ham,0.30110645
plan sanction as per mpd xtra floor xtra area dda mcd dsidc hudagurgaon faridabad noida hitech architects hitechincom,spam,smishing,1.0
do well all will for little time thing of good times ahead,ham,ham,0.011755607
am literally in bed and have been up for like ltgt hours,ham,ham,0.013734205
do need login or anything,ham,ham,0.0059678764
tick tick tick babe,ham,ham,0.09948702
auntie huai juan never pick up her phone,ham,ham,0.0023015682
cute thought for friendship its not necessary to share every secret with ur close frnd but watever shared should be true,ham,ham,0.45296562
we can go normal pilates after our intro,ham,ham,0.022673467
hows the street where the end of library walk is,ham,ham,0.040352
do you want new video handset any time any network mins unlimited text camcorder reply or call now for del sat am,smishing,smishing,0.7875071
as valued customer am pleased to advise you that following recent review of your mob no you are awarded with bonus prize call,smishing,smishing,0.66208744
how are you its been ages hows abj,ham,ham,0.014144173
dude just saw parked car with its sunroof popped up sux,ham,ham,0.16001166
urgent call from landline your complementary tenerife holiday or cash await collection sae tcs po box wa px ppm sender hol offer,smishing,smishing,0.99999607
gr poly tones all mobs direct rply with poly title to eg poly breathe titles crazyin sleepingwith finest ymca getzedcouk poboxowwq,spam,smishing,0.9727141
sorry ill came to ur place later,ham,ham,0.0056022424
hi darlin finish at do pick me up or meet me text back on this number luv kate xxx,ham,ham,0.24328291
no plans yet what are you doing,ham,ham,0.0068507143
fyi im gonna call you sporadically starting at like ltgt bc we are not not doin this shit,ham,ham,0.061103918
havent lost me ill always here ui didnt intend hurt but never knew how felt about me when iwasmarinethats what itriedtell urmomi careabout,ham,smishing,0.67624205
good no swimsuit allowed,ham,ham,0.002924847
babe how goes that day what are you up to miss you already my love loving kiss hope everything goes well,ham,ham,0.41518068
what can do might accidant tookplace between somewhere ghodbandar rd traffic moves slovely so plz slip amp dont worry,ham,smishing,0.8037306
and whenever you and see we can still hook up too,ham,ham,0.014603754
then mums repent how,ham,ham,0.020520104
havent left yet so probably gonna be here til dinner,ham,ham,0.01693065
dear voucher holder have your next meal on us use the following link on your pc enjoy dining experiencehttpwwwvouchmecometlpdiningasp,smishing,smishing,0.83079475
yo carlos few friends are already asking me about you you working at all this weekend,ham,ham,0.03536383
actually just do whatever do find an excuse to be in tampa at some point before january though,ham,ham,0.24106196
dun wan to watch infernal affair,ham,ham,0.011126079
imagine life without me see how fast are searching medont worry lm always there to disturb goodnoon,ham,ham,0.2169892
cant dont have her number,ham,ham,0.003238265
please call amanda with regard to renewing or upgrading your current tmobile handset free of charge offer ends today tel subject to ts and cs,smishing,smishing,0.8093147
sorry vikky im watching olave mandara movie kano in trishul theatre wit my frnds,ham,smishing,0.87965876
summers finally here fancy chat or flirt with sexy singles in yr area to get matched up just reply summer now free join optout txt stop help,spam,smishing,0.7921865
huh but cant go ur house empty handed right,ham,ham,0.051824827
alright omw gotta change my order to halfth,ham,ham,0.011786882
sir am waiting for your mail,ham,ham,0.007458497
dont forget you can place as many free requests with stchoicecouk as you wish for more information call,smishing,ham,0.18686192
see you then were all christmassy here,ham,ham,0.0031636562
guess it is useless calling something important,ham,ham,0.0249268
im meeting darren,ham,ham,0.0076131034
todays voda numbers ending with are selected to receive reward if you have match please call quoting claim code standard rates apply,smishing,smishing,0.99998295
yup ok,ham,ham,0.047625005
can that happen tonight,ham,ham,0.0031805946
free tarot texts find out about your love life now try for free text chance to only after free msgs each,spam,smishing,0.7253775
ya srsly better than yi tho,ham,ham,0.061562583
hurry home big butt hang up on your last caller if have to food is done and im starving dont ask what cooked,ham,ham,0.17940685
thats fine have him give me call if he knows what he wants or has any questions,ham,ham,0.1240645
who talking about,ham,ham,0.010379171
have printed it oh so ltgt come upstairs,ham,ham,0.0051225238
hi chachi tried calling now unable to reach pl give me missed cal once tiz msg kanagu,ham,smishing,0.99471647
whats up do you want me to come online,ham,ham,0.0029606915
you are chosen to receive award pls call claim number to collect your award which you are selected to receive as valued mobile customer,smishing,smishing,0.91999435
must book not huh so going for yoga basic on sunday,ham,ham,0.05406046
ill get there tomorrow and send it to you,ham,ham,0.004089664
wake me up at ltgt am morning,ham,ham,0.001964181
tomarrow final hearing on my laptop case so cant,ham,ham,0.033105947
was about to do it when texted finished long time ago and showered and erything,ham,ham,0.06408403
well im going to be an aunty,ham,ham,0.0032857237
cause im not freaky lol,ham,ham,0.0030693468
private your account statement for xxxxxx shows unredeemed points call identifier code expires,smishing,smishing,0.9947461
have won of gift vouchers week starting now call now,smishing,ham,0.3258663
cant pick the phone right now pls send message if anything urgent,ham,ham,0.039540634
email alertfrom jeri stewartsize kbsubject lowcost prescripiton drvgsto listen to email call,spam,ham,0.4328199
we tried to contact you re your reply to our offer of video handset anytime any networks mi reply or call now,smishing,smishing,0.9045561
okiegood news,ham,ham,0.029643428
are you not around or just still asleep,ham,ham,0.004848303
fyi im back in my parents place in south tampa so might need to do the deal somewhere else,ham,ham,0.10568928
oh kafter that placement there ah,ham,ham,0.01736624
ugh cant just apologize admit were wrong and ask me to take back,ham,ham,0.09206938
check wid corect speling ie sarcasm,ham,smishing,0.90169543
reply to win weekly what professional sport does tiger woods play send stop to to end service,spam,smishing,0.71559244
call now just per min ntt ltd po box croydon cr wb,spam,smishing,0.82950705
double mins txts on orange tariffs latest motorola sonyericsson nokia with bluetooth free call mobileupd on or calloptouthf,spam,smishing,0.93468666
they released vday shirts and when put it on it makes your bottom half naked instead of those white underwear,ham,smishing,0.5998286
have to take exam with in march,ham,ham,0.007648679
welcome to select an service with added benefits you can now call our specially trained advisors free from your mobile by dialling,spam,smishing,0.9897475
shes fine good to hear from you how are you my dear happy new year oh,ham,ham,0.031573188
mon okie lor haha best is cheap gd food la ex oso okie depends on whether wana eat western or chinese food den which prefer,ham,smishing,0.9004566
youve already got flaky parent itsnot supposed to be the childs job to support the parentnot until theyre the ride age anyway im supposed to be there to support you and now ive hurt you unintentional but hurt nonetheless,ham,ham,0.49192685
otherwise had part time job and tuitionnow its difficult,ham,ham,0.016487643
no thursday,ham,ham,0.008761135
quite ok but bit ex better go eat smth now else ill feel guilty,ham,ham,0.12499672
know grumpy old people my mom was like you better not be lying then again am always the one to play jokes,ham,ham,0.13321911
nothing meant that once the money enters your account here the bank will remove its flat rate someone transfered ltgt to my account and ltgt dollars got removed so the banks differ and charges also differbe sure you trust the ja person you are sending account details to cos,ham,smishing,0.6013861
was the actual exam harder than nbme,ham,ham,0.033604506
it is not possible,ham,ham,0.0024085508
youre right have now that think about it,ham,ham,0.0036614707
lol oh you got friend for the dog,ham,ham,0.004247724
were done,ham,ham,0.015735626
hate when she does this she turns what should be fun day into an annoying day of quarrels,ham,ham,0.14431205
httptms widelivecomindex wmlidadafirsttruec ringtone,smishing,ham,0.12622549
what time you think youll have it need to know when should be near campus,ham,ham,0.021135788
ok din get ur msg,ham,ham,0.0060129194
got like ltgt can get some more later though get whatever you feel like,ham,ham,0.03807516
but im on diet and ate too many slices of pizza yesterday ugh im always on diet,ham,ham,0.14831258
symptoms when are in love like listening songs get stopped where see the name of your beloved wont get angry when your,ham,ham,0.23130052
swt thought nver get tired of doing little things lovable persons cozsomtimes those little things occupy biggest part in their hearts gud ni,ham,smishing,0.9238887
win we have winner mr tilo won an ipod more exciting prizes soon so keep an eye on ur mobile or visit wwwwincouk,smishing,smishing,0.65865844
omg want to scream weighed myself and lost more weight woohoo,ham,smishing,0.8537747
hey gals anyone of going down to driving centre tmr,ham,ham,0.114074975
natalie is inviting you to be her friend reply yes or no see her wwwsmsacunataliek,smishing,ham,0.081747845
this is the nd time we have tried to contact have won the prize claim is easy just call now only per minute btnationalrate,smishing,smishing,0.82607955
wait chikkuil send aftr ltgt mins,ham,ham,0.031908732
the oz guy is being kinda flaky but one friend is interested in picking up ltgt worth tonight if possible,ham,ham,0.33006853
dont let studying stress you out lr,ham,ham,0.008834017
ok thats great thanx lot,ham,ham,0.0044388953
wow love you sooo much you know can barely stand it wonder how your day goes and if you are well my love think of you and miss you,ham,ham,0.09177365
good morning plz call me siri want to talk to usomething urgent,ham,ham,0.099967144
sorry dai was thought of calling you lot of timeslil busyi will call you at noon,ham,ham,0.23479718
dont think you need yellow card for uk travel ask someone that has gone before if you do its just ltgt bucks,ham,ham,0.19111006
hi chikku send some nice msgs,ham,ham,0.00801163
take some small dose tablet for fever,ham,ham,0.01807795
jan is fast approaching so wish very happy new year happy sankranti happy republic day happy valentines day happy shivratri happy ugadi happy fools day happy may day happy independence day happy friendshipmotherfatherteacherschildrens day amp happy birthday happy ganesh festival happy dasara happy diwali happy christmas ltgt good mornings afternoons evenings nights rememberi am the first to wishing all theseyours raj,ham,ham,0.39110115
thats very rude you on campus,ham,ham,0.0051158983
hey still at the gym,ham,ham,0.0021941597
don knowhe is watching film in computer,ham,ham,0.12386533
happy new year my dear brother really do miss you just got your number and decided to send you this text wishing you only happiness abiola,ham,ham,0.20561056
hey am really want to chat text hot to text charged at pm to unsubscribe text stop,spam,ham,0.29632896
thinking of,ham,ham,0.08347663
hello my little party animal just thought id buzz you as you were with your friends grins reminding you were loved and send naughty adoring kiss,ham,ham,0.4034764
yup thk cine is better cos no need go down plaza mah,ham,ham,0.026709812
aathiwhere are you deari am waiting for,ham,ham,0.014085952
todays vodafone numbers ending with are selected to receive award if your number matches call to receive your award,smishing,smishing,0.7882332
otherwise had part time job natuition,ham,ham,0.0076300115
what happen to her tell the truth,ham,ham,0.0057291323
dorothykiefercom bank of granite issues strongbuy explosive pick for our members up over nasdaq symbol cdgt that is per,spam,smishing,0.88076794
im sorry ive joined the league of people that dont keep in touch you mean great deal to me you have been friend at all times even at great personal cost do have great week,ham,ham,0.35170603
cant wait to see you how were the photos were useful,ham,ham,0.02686366
daddy will take good care of you,ham,ham,0.0038319612
new tones this week include mcflyall ab sara jorgeshock will smithswitch to order follow instructions on next message,spam,smishing,0.99093443
nah wednesday when should bring the mini cheetos bag over,ham,ham,0.08800764
its ok lar sleep early too nite,ham,ham,0.012463151
cant keep talking to people if am not sure can pay them if they agree to price so pls tell me what you want to really buy and how much you are willing to pay,ham,ham,0.23287065
ur mobile number won crores lakh rupees in chevrolet motors award for claim send name phone number address age toemailchevmotorlondonhotmailcom,smishing,smishing,0.9918429
ya knw vl givits ok thanks kanoanyway enjoy wit ur family wit st salary,ham,smishing,0.63744473
book which lesson then you msg me will call up after work or sth im going to get specs my membership is px,ham,ham,0.16958174
so that takes away some money worries,ham,ham,0.009670901
santa calling would your little ones like call from santa xmas eve call to book your time,spam,smishing,0.8119225
yeah imma come over cause jay wants to do some drugs,ham,ham,0.048556272
for your chance to win free bluetooth headset then simply reply back with adp,spam,ham,0.2554307
kkhow much does it cost,ham,ham,0.0033851373
are you coming to day for class,ham,ham,0.005586295
met you as stranger and choose you as my friend as long as the world stands our friendship never ends lets be friends forever gud nitz,ham,smishing,0.7716247
thank you princess want to see your nice juicy booty,ham,ham,0.019114606
doing nothing then not having dinner us,ham,ham,0.004704573
tiwary to rcbbattle between bang and kochi,ham,ham,0.114169106
hiya stu wot up im in so much truble at home at moment evone hates me even wot the hell av done now wont just tell me text bck please luv dan,ham,smishing,0.8776106
check maili have mailed varma and kept copy to you regarding membershiptake careinsha allah,ham,smishing,0.99380434
got fujitsu ibm hp toshiba got lot of model how to say,ham,smishing,0.5823116
sac needs to carry on,ham,ham,0.007875708
she ran off with younger man we will make pretty babies together,ham,ham,0.15329118
your opinion about me over jada kusruthi lovable silent spl character not matured stylish simple,ham,smishing,0.86310154
but haf enuff space got like mb,ham,ham,0.0156132495
where are the garage keys they arent on the bookshelf,ham,ham,0.022384107
detroit the home of snow enjoy it,ham,ham,0.010553885
huh hyde park not in mel ah opps got confused anyway if tts best choice den we juz have to take it,ham,smishing,0.58430845
sun cant come to earth but send luv as rays cloud cant come to river but send luv as rain cant come to meet but can send my care as msg to gud evng,ham,ham,0.40080148
does uncle timi help in clearing cars,ham,ham,0.02336482
have secret admirer reveal who thinks so special call to opt out reply reveal stop per msg recd cust care,smishing,smishing,0.92098707
ok im gonna head up to usf in like fifteen minutes,ham,ham,0.0133514665
no shit but wasnt that surprised so went and spent the evening with that french guy met in town here and we fooled around bit,ham,ham,0.22869126
cud tell ppl im gona bit cos buses hav gon past cos they were full im still waitin pete,ham,ham,0.38149384
come aftr ltdecimalgt now cleaning the house,ham,ham,0.04050124
aah cuddle would be lush id need lots of tea and soup before any kind of fumbling,ham,ham,0.24359478
bloomberg message center why wait apply for your future httpcareers bloombergcom,spam,ham,0.2123808
dont forget who owns you and whos private property you are and be my good boy always passionate kiss,ham,ham,0.11298239
she is our sister she belongs our family she is hope of tomorrow pray herwho was fated shoranur train incident lets hold our hands together amp fuelled by love amp concern prior her grief amp pain pls join in dis chain amp pass it stop violence against women,ham,ham,0.26094002
cos was out shopping wif darren jus now called him ask wat present he wan lor then he started guessing who was wif he finally guessed darren lor,ham,smishing,0.5908055
will switch your fone on dammit,ham,ham,0.04030415
er mw im filled tuth is aight,ham,ham,0.02867501
im gonna be home soon and dont want to talk about this stuff anymore tonight ive cried enough today,ham,ham,0.40315473
good morning plz call me siri have an urgent work,ham,ham,0.04906685
pocked you up there before,ham,ham,0.0022265583
new mobiles from must go txt nokia to no collect yours today from only wwwtcbiz optout gbpmtmsg txtauction,spam,smishing,0.9202362
unni thank you dear for the rechargerakhesh,ham,ham,0.0020353477
ahhh work vaguely remember that what does it feel like lol,ham,ham,0.035782598
yes my reg is ciao,ham,ham,0.008937853
free messagethanks for using the auction subscription service pmsgrcvd skip an auction txt out unsubscribe txt stop customercare,spam,smishing,0.9169144
uk break accommodationvouchers terms conditions apply claim you mustprovide your claim number which is,smishing,smishing,0.9901552
just got some gas money any chance you and the gang want to go on grand nature adventure,ham,ham,0.12304183
wen miss someone the person is definitely special for but if the person is so special why to miss them just keepintouch gdeve,ham,ham,0.20717016
awesome question with cute answer someone asked boy how is ur life he smiled amp answered she is fine gudnite,ham,ham,0.38945237
have you finished work yet,ham,ham,0.008684175
sorry im stil after last nite went tobed at got up work at,ham,ham,0.040191196
sports fans get the latest sports news str ur mobile wk free plus free tone txt sport on to wwwgetzedcouk norm txtp,spam,smishing,0.6717871
love you both too,ham,ham,0.0030568445
last chance claim ur worth of discount voucherstext yes to nowsavamobmember offers mobile cs sub remove txt or stop,smishing,smishing,0.96673846
no got new job at bar in airport on satsgettin per hour but means no lie in keep in touch,ham,ham,0.19495527
this weekend is fine an excuse not to do too much decorating,ham,ham,0.038309507
please call our customer service representative on freephone between ampm as you have won guaranteed cash or prize,smishing,smishing,0.98680425
at what time are you coming,ham,ham,0.0022167198
nohe joined today itself,ham,ham,0.10524292
no its waiting in car dats bored wat cos wait outside got nothing do at home can do my stuff or watch tv wat,ham,ham,0.34384847
at lets go to bill millers,ham,ham,0.006970311
hmv bonus special pounds of genuine hmv vouchers to be won just answer easy questions play now send hmv to more infowwwpercentrealcom,spam,smishing,0.78050596
walked an hour doesnt that show care wont believe im serious,ham,ham,0.09189447
ok im not sure what time finish tomorrow but wanna spend the evening with you cos that would be vewy vewy lubly love me xxx,ham,smishing,0.82422036
im leaving soon be there little after,ham,ham,0.007890036
cant keep going through this it was never my intention to run you out but if you choose to do that rather than keep the room clean so dont have to say no to visitors then maybe thats the best choice yes wanted you to be embarassed so maybe youd feel for once how feel when have friend who wants to drop buy and have to say no as happened this morning ive tried everything dont know what else to do,ham,ham,0.20144871
dear voucher holder have your next meal on us use the following link on your pc enjoy dining experiencehttpwwwvouchmecometlpdiningasp,spam,smishing,0.83079475
cheers for the card is it that time of year already,ham,ham,0.004266417
nope since ayo travelled he has forgotten his guy,ham,ham,0.06024993
you are happyyou skype you take pictures you sleep you want to go out but you dont mind what want,ham,ham,0.05923118
have docs appointments next week im tired of them shoving stuff up me ugh why couldnt have had normal body,ham,smishing,0.6586272
huh so fast dat means havent finished painting,ham,ham,0.06272076
not heard from while call rude chat private line to cum wan pics of me gettin shagged then text pix to,smishing,smishing,0.84811
then wait me at bus stop aft ur lect lar if dun then go get my car then come back pick,ham,ham,0.122192115
there the size of elephant tablets shove um up ur ass,ham,ham,0.11869859
