text,true_label,pred_label,pred_proba
im nt goin got somethin on unless they meetin dinner lor haha wonder who will go tis time,ham,ham,0.29602566
thx all will be well in few months,ham,ham,1.4908047e-06
all these nice new shirts and the only thing can wear them to is nudist themed you in mu,ham,ham,0.009263224
mmmmm loved waking to your words this morning miss you too my love hope your day goes well and you are happy wait for us to be together again,ham,smishing,1.0
is xy in ur car when picking me up,ham,ham,8.419251e-06
dont look back at the building because you have no coat and dont want you to get more sick just hurry home and wear coat to the gym,ham,ham,0.0006397936
you still at the game,ham,ham,2.324624e-07
you are being ripped off get your mobile content from wwwclubmobycom call polytruepixringtonesgames six downloads for only,spam,smishing,1.0
if sending her home first its ok lor im not ready yet,ham,ham,0.00012458836
ya im referin to meis ex wat no ah waitin to treat somebody shld rich liaoso gd den dun have to work frm tmr onwards,ham,smishing,1.0
beautiful tomorrow never comes when it comes its already today in the hunt of beautiful tomorrow dont waste your wonderful today goodmorning,ham,smishing,0.7750546
true it is passable and if you get high score and apply for phd you get years of salary so it makes life easier,ham,ham,0.0009644272
we owe you for the last tax year please follow our secure link httpowlyozvotjxz for more information,smishing,smishing,1.0
ssnervous ltgt,ham,ham,7.045991e-05
here is your discount code rp to stop further messages reply stop wwwregalportfoliocouk customer services,smishing,smishing,1.0
it wont until as trying sort house out is that ok,ham,ham,0.0028460734
wont touch you with out your permission,ham,ham,9.920143e-07
ha ha cool cool chikku chikkudb,ham,ham,4.0024857e-05
apart from the one told you about yesterday,ham,ham,6.363666e-05
lul im gettin some juicy gossip at the hospital two nurses are talking about how fat they are gettin and one thinks shes obese oyea,ham,smishing,0.9995066
hi ya babe goten bout me scammers getting smartthough this is regular vodafone no if you respond you get further prem rate msgsubscription other nos used also beware,spam,smishing,1.0
atm blockdear customer due to our system upgrade your atm card has just been deactivated to activate call customer care for help now,smishing,smishing,1.0
esplanade lor where else,ham,ham,3.0520667e-07
yeah in fact he just asked if we needed anything like an hour ago when and how much,ham,ham,0.0008161729
to review and keep the fantastic nokia ngage game deck with club nokia go wwwcnupdatescomnewsletter unsubscribe from alerts reply with the word out,spam,smishing,1.0
hai dear friends this is my new amp present number by rajitha raj ranju,ham,smishing,1.0
aight can you text me the address,ham,ham,2.8825123e-06
no probably ltgt,ham,ham,1.4683878e-06
free st week entry textpod chance win gb ipod or cash every wk txt vpod to tscs wwwtextpodnet custcare,smishing,smishing,1.0
collecting ur laptop then going to configure da settings izzit,ham,ham,0.0035865833
for chance win gb ipod or cash every wk txt pod to tscs wwwtextpodnet custcare,spam,smishing,1.0
think you sent the text to the home phone that cant display texts if you still want to send it his number is,ham,smishing,0.99999976
is it ok if stay the night here xavier has sleeping bag and im getting tired,ham,ham,0.00037272743
rmo aeon my rs was charged on your card num at lazoklia on call if you did not perform this txn code,smishing,smishing,0.9602473
good day to you toopray for meremove the teeth as its painful maintaining other stuff,ham,ham,0.0002679581
shes good she was wondering if you wont say hi but shes smiling now so how are you coping with the long distance,ham,ham,0.0033969337
do know what is real friendship,ham,ham,2.7812848e-07
oor step service for passport assistancepan cardincome tax returnvat returnservice tax return contact ms ons jwala heri mkt paschim viha,spam,smishing,1.0
thk of wat to eat tonight,ham,ham,0.00017145183
ha wouldnt say that just didnt read anything into way seemed dont like be judgementali save that for fridays in the pub,ham,ham,0.004957204
dont talk to him ever ok its my word,ham,ham,2.2844133e-05
okie but scared say fat then dun wan me already,ham,ham,2.7088514e-05
also that chat was awesome but dont make it regular unless you can see her in person,ham,ham,3.3664495e-05
yo dude guess who just got arrested the other day,ham,ham,1.8771123e-05
wat time liao where still got,ham,ham,1.1326132e-06
lyricalladief is inviting you to be her friend reply yes or no see her wwwsmsacuhmmross stop send stop frnd to,spam,smishing,1.0
superb thought be grateful that dont have everything want that means still have an opportunity to be happier tomorrow than are today,ham,smishing,0.86308473
dear voucher holder claim your st class airport lounge passes when using your holiday voucher call when booking quote st class,smishing,smishing,1.0
hey they not watching movie tonight so ill prob home early,ham,ham,0.00038517747
no sir thats why had an hr trip on the bus last week have another audition next wednesday but think might drive this time,ham,smishing,1.0
your free ringtone is waiting to be collected simply text the password mix to to verify get usher and britney,spam,smishing,1.0
enjoy watching and playing football and basketball anything outdoors and you,ham,ham,0.012279785
pandy joined technologies todayhe got job,ham,ham,1.097299e-07
we took hooch for walk toaday and fell over splat grazed my knees and everything should have stayed at home see you tomorrow,ham,ham,0.006614901
spook up your mob with halloween collection of logo pic message plus free eerie tone txt card spook to zed per logopic,spam,smishing,1.0
hi elaine is todays meeting confirmed,ham,ham,0.0075625004
fuuuuck need to stop sleepin sup,ham,ham,0.00812263
get down in gandhipuram and walk to cross cut road right side ltgt street road and turn at first right,ham,smishing,1.0
ello babe ok,ham,ham,7.641789e-07
hi missed your call and my mumhas beendropping red wine all over theplace what is your adress,ham,ham,0.026921734
think if he rule tamilnaduthen its very tough for our people,ham,ham,0.061923478
how are you doing hope youve settled in for the new school have great day,ham,smishing,0.9650657
hurt me tease me make me cry but in the end of my life when die plz keep one rose on my grave and say miss,ham,ham,0.0020290106
on hen night going with swing,ham,ham,0.025838675
thats cool ill come by like ltgt ish,ham,ham,1.1205202e-05
aight see you in bit,ham,ham,1.0173941e-07
theoretically yeah he could be able to come,ham,ham,0.00020126019
call him and say you not coming today ok and tell them not to fool me like this ok,ham,ham,0.43505532
ok how many should buy,ham,ham,3.2334003e-07
huh so slow tot reach long ago liao more days only more leh,ham,smishing,0.99999285
what to think no one saying clearly ok leave no need to ask her will go if she come or not,ham,ham,0.18406077
nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication it is very champlaxigating think it is atrocious wotz ur opinion junna,ham,ham,0.37736237
yes that will be fine love you be safe,ham,ham,2.9152668e-06
im going lunch now wif my family then aft dat go str orchard lor,ham,ham,0.4079544
send to someone else,ham,ham,8.7729335e-05
pathaya enketa maraikara pa,ham,smishing,1.0
also sir sent you an email about how to log into the usc payment portal ill send you another message that should explain how things are back home have great weekend,ham,ham,0.0074553904
so what doing today,ham,ham,1.0748406e-07
please attend the phone,ham,ham,0.38939613
if you still havent collected the dough pls let me know so can go to the place sent it to get the control number,ham,smishing,1.0
hmmm mayb can try shoppin area one but forgot name of hotel,ham,ham,0.00031131133
should tell my friend not to come round til like ltgt ish,ham,ham,0.0013188594
urgent call from landline your complimentary tenerife holiday or cash await collection sae tcs box hp yf ppm,smishing,smishing,1.0
did you show him and wot did he say or could not him dust,ham,ham,0.006585335
almost there see in sec,ham,ham,2.3067933e-07
good afternoon sunshine how dawns that day are we refreshed and happy to be alive do we breathe in the air and smile think of you my love as always,ham,ham,0.00054463744
where we meeting,ham,ham,2.9923208e-07
thanks for looking out for me really appreciate,ham,ham,0.00014557633
when you guys planning on coming over,ham,ham,0.00012020948
course it yrs just so her messages on messenger lik you sending me,ham,ham,0.017952628
todays vodafone numbers ending with my last four digits are selected to received award if your number matches please call to claim your award,smishing,smishing,1.0
tot reach liao he said tshirt,ham,ham,4.9513183e-06
youd like that wouldnt you jerk,ham,ham,3.5789898e-07
no one interested may be some business plan,ham,ham,0.00019654869
id like to tell you my deepest darkest fantasies call me just pmin to stop texts call nat rate,spam,smishing,1.0
my love hope your not doing anything drastic dont you dare sell your pc or your phone,ham,smishing,1.0
im guy browsin is compulsory,ham,ham,4.744991e-06
will do was exhausted on train this morning too much wine and pie you sleep well too,ham,ham,0.0030622738
on ma way to school can you pls send me ashleys number,ham,smishing,0.97184384
later guess needa do mcat study too,ham,ham,0.00048216077
free entry to the grprizes wkly comp chance to win the latest nokia psp or cash every wktxt great to httpwwwgrprizescom,smishing,smishing,1.0
ok thats cool its just off either raglan rd or edward rd behind the cricket ground gimme ring when ur closeby see you tuesday,ham,smishing,0.99987054
whenwhere do pick you up,ham,ham,2.746086e-07
that means you got an in epi shes fine shes here now,ham,ham,0.016086578
you have an outstanding tax refund of gp for the tax year please fill out the following form to process your refund httphmrctaxrebatecouk,smishing,smishing,1.0
good morning my dear have great dayenjoy,ham,ham,6.1395417e-06
fine do you remember me,ham,ham,1.6350502e-07
in mca but not conform,ham,ham,3.626389e-07
is ur paper in morn or aft tmr,ham,ham,0.025357863
yes da any plm at ur office,ham,ham,9.659627e-07
she went to attend another two rounds todaybut still didt reach home,ham,smishing,1.0
what do want for xmas how about free text messages new video phone with half price line rental call free now on to find out more,smishing,smishing,1.0
whats your room number again wanna make sure im knocking on the right door,ham,smishing,1.0
do you like shaking your booty on the dance floor,ham,ham,9.343603e-05
what time is ur flight tmr,ham,ham,1.0361169e-05
in which place can get rooms cheap,ham,ham,1.360306e-05
we tried to contact you re your reply to our offer of mins textand new video phone call now or reply for free delivery tomorrow,smishing,smishing,1.0
yo call me when you get the chance friend of mine wanted me to ask you about big order,ham,ham,0.16123083
thanks for the vote now sing along with the stars with karaoke on your mobile for free link just reply with sing now,spam,smishing,1.0
do you know when the result,ham,ham,2.1669409e-07
hows it feel mr your not my real valentine just my yo valentine even tho hardly play,ham,smishing,0.9665477
yeah whatever lol,ham,ham,6.095198e-06
you gonna ring this weekend or wot,ham,ham,0.12640989
can win of music gift vouchers every week starting now txt the word draw to tscs wwwidewcom skillgame winaweek age ppermesssubscription,spam,smishing,1.0
hes just gonna worry for nothing and he wont give you money its no use,ham,ham,0.0029911476
change windows logoff sound,ham,smishing,0.7948078
oh kbut he is not big hitteranyway good,ham,ham,0.042818107
anything lor juz both of us lor,ham,ham,2.875682e-05
so you think should actually talk to him not call his boss in the morning went to this place last year and he told me where could go and get my car fixed cheaper he kept telling me today how much he hoped would come back in how he always regretted not getting my number etc,ham,smishing,1.0
so many people seems to be special at first sight but only very few will remain special to you till your last sight maintain them till life ends virat,ham,smishing,1.0
havent planning to buy later check already lido only got show in afternoon finish work already,ham,smishing,0.999972
had your mobile mths you are entitled to update to the latest colour camera mobile for free call the mobile update co free on,smishing,smishing,1.0
just sleepingand surfingenjoying free time,ham,ham,0.0019019517
watch lor saw few swatch one thk quite ok ard but need nd opinion leh,ham,ham,0.012610341
wow never realized that you were so embarassed by your accomodations thought you liked it since was doing the best could and you always seemed so happy about the cave im sorry didnt and dont have more to give im sorry offered im sorry your room was so embarassing,ham,smishing,1.0
what are you doing in langport sorry but ill probably be in bed by pm it sucks being ill at xmas when do you and gosri lanka,ham,ham,0.00049438217
can you let me know details of fri when find out cos im not in tom or fri mentionned chinese thanks,ham,ham,0.49948993
ok so april cant wait,ham,ham,3.3962788e-06
itll be tough but ill do what have to,ham,ham,3.2469177e-06
what part of dont initiate dont you understand,ham,ham,6.024917e-06
good luck draw takes place th feb good luck for removal send stop to customer services,smishing,smishing,1.0
but its not common car here so its better to buy from china or asia or if find it less expensive ill holla,ham,smishing,1.0
sorry to trouble again can buy for my dad again all big small sat sun thanx,ham,smishing,0.99205595
nah cant help you there ive never had an iphone,ham,ham,5.538663e-05
dont make life too stressfull always find time to laugh it may not add years to your life but surely adds more life to ur years gud niswt dreams,ham,smishing,1.0
sorry will be able to get to you see you in the morning,ham,ham,0.0001245911
oh ic thought you meant mary jane,ham,ham,0.00010999849
yes posted couple of pics on fb theres still snow outside too im just waking up,ham,smishing,0.9999895
know few people can hit up and hit to the yes,ham,ham,0.00013545708
okbeautiful,ham,ham,0.01110439
urgent please call from landline cash or holiday await collection cs sae po box mxy,smishing,smishing,1.0
hows ur paper,ham,ham,2.3481532e-07
bring tat cd don forget,ham,ham,0.026144216
hi darlin how was work did get into trouble ijust talked to your mum all morning had really good time last night im goin out soon but call me if can,ham,smishing,0.9155862
he said that he had right giggle when he saw again you would possibly be the first persondie from nvq but think how much you could for,ham,smishing,1.0
dunno lei thk mum lazy to go out neva ask her yet,ham,ham,0.3781967
hey do fancy meetin me at at cha hav lil beverage on me if not txt or ring me and we can meet up lr quite tired got in at vpist love pete,ham,ham,0.31996512
urgent we are trying to contact todays draw shows that you have won prize guaranteed call from land line claim validhrs only,smishing,smishing,1.0
sorry about earlier putting out firesare you around to talk after or do you actually have life lol,ham,smishing,0.90112746
im in movie collect car oredi,ham,ham,0.00030666264
not yet chikkugoing to room nw im in bus,ham,smishing,0.99958414
dear paytmcustomer your paytm kyc has been suspended paytm office ph your paytm ac will block within hr thank you,smishing,smishing,1.0
would really appreciate if you call me just need someone to talk to,ham,ham,0.4068969
usf guess might as well take car,ham,ham,6.7742214e-05
free messagethanks for using the auction subscription service pmsgrcvd skip an auction txt out unsubscribe txt stop customercare,smishing,smishing,1.0
good stuff will do,ham,ham,3.3276095e-07
mobile office mms settings have been successfully delivered on your phone now you can access airtel live by long pressing key on nokia on other phones launch internet browser and select airtel live or goto httpliveairtelworldcom you pay no activation rental or browsing charges for airtel live you only pay if you download content or send mms,spam,smishing,1.0
plan sanction as per mpd xtra floor xtra area dda mcd dsidc hudagurgaon faridabad noida hitech architects hitechincom,spam,smishing,1.0
do well all will for little time thing of good times ahead,ham,ham,0.0002645938
am literally in bed and have been up for like ltgt hours,ham,ham,0.019238776
do need login or anything,ham,ham,6.047041e-05
tick tick tick babe,ham,ham,0.008818375
auntie huai juan never pick up her phone,ham,ham,0.0051443116
cute thought for friendship its not necessary to share every secret with ur close frnd but watever shared should be true,ham,smishing,0.9999453
we can go normal pilates after our intro,ham,ham,0.011877088
hows the street where the end of library walk is,ham,ham,0.00029259184
do you want new video handset any time any network mins unlimited text camcorder reply or call now for del sat am,smishing,smishing,1.0
as valued customer am pleased to advise you that following recent review of your mob no you are awarded with bonus prize call,smishing,smishing,1.0
how are you its been ages hows abj,ham,ham,0.0011379849
dude just saw parked car with its sunroof popped up sux,ham,ham,0.054365404
urgent call from landline your complementary tenerife holiday or cash await collection sae tcs po box wa px ppm sender hol offer,smishing,smishing,1.0
gr poly tones all mobs direct rply with poly title to eg poly breathe titles crazyin sleepingwith finest ymca getzedcouk poboxowwq,spam,smishing,1.0
sorry ill came to ur place later,ham,ham,0.0045579784
hi darlin finish at do pick me up or meet me text back on this number luv kate xxx,ham,smishing,1.0
no plans yet what are you doing,ham,ham,2.659152e-06
fyi im gonna call you sporadically starting at like ltgt bc we are not not doin this shit,ham,ham,0.0071640704
havent lost me ill always here ui didnt intend hurt but never knew how felt about me when iwasmarinethats what itriedtell urmomi careabout,ham,smishing,1.0
good no swimsuit allowed,ham,ham,1.7599473e-07
babe how goes that day what are you up to miss you already my love loving kiss hope everything goes well,ham,ham,0.0043136557
what can do might accidant tookplace between somewhere ghodbandar rd traffic moves slovely so plz slip amp dont worry,ham,ham,0.0025048172
and whenever you and see we can still hook up too,ham,ham,1.049945e-05
then mums repent how,ham,ham,0.003624431
havent left yet so probably gonna be here til dinner,ham,ham,9.4724564e-05
dear voucher holder have your next meal on us use the following link on your pc enjoy dining experiencehttpwwwvouchmecometlpdiningasp,smishing,smishing,1.0
yo carlos few friends are already asking me about you you working at all this weekend,ham,ham,9.299301e-05
actually just do whatever do find an excuse to be in tampa at some point before january though,ham,ham,0.2238097
dun wan to watch infernal affair,ham,ham,0.045587644
imagine life without me see how fast are searching medont worry lm always there to disturb goodnoon,ham,smishing,1.0
cant dont have her number,ham,ham,4.4896493e-07
please call amanda with regard to renewing or upgrading your current tmobile handset free of charge offer ends today tel subject to ts and cs,smishing,smishing,1.0
sorry vikky im watching olave mandara movie kano in trishul theatre wit my frnds,ham,smishing,0.9347962
summers finally here fancy chat or flirt with sexy singles in yr area to get matched up just reply summer now free join optout txt stop help,spam,smishing,1.0
huh but cant go ur house empty handed right,ham,ham,0.00087258866
alright omw gotta change my order to halfth,ham,ham,0.00020661802
sir am waiting for your mail,ham,ham,6.3145504e-05
dont forget you can place as many free requests with stchoicecouk as you wish for more information call,smishing,smishing,1.0
see you then were all christmassy here,ham,ham,1.2544299e-06
guess it is useless calling something important,ham,ham,0.0012153862
im meeting darren,ham,ham,3.4109752e-07
todays voda numbers ending with are selected to receive reward if you have match please call quoting claim code standard rates apply,smishing,smishing,1.0
yup ok,ham,ham,8.8383626e-05
can that happen tonight,ham,ham,9.441393e-08
free tarot texts find out about your love life now try for free text chance to only after free msgs each,spam,smishing,1.0
ya srsly better than yi tho,ham,ham,2.4697374e-07
hurry home big butt hang up on your last caller if have to food is done and im starving dont ask what cooked,ham,smishing,0.99999404
thats fine have him give me call if he knows what he wants or has any questions,ham,smishing,1.0
who talking about,ham,ham,5.2305325e-07
have printed it oh so ltgt come upstairs,ham,ham,5.9713643e-06
hi chachi tried calling now unable to reach pl give me missed cal once tiz msg kanagu,ham,smishing,1.0
whats up do you want me to come online,ham,ham,3.451029e-05
you are chosen to receive award pls call claim number to collect your award which you are selected to receive as valued mobile customer,smishing,smishing,1.0
must book not huh so going for yoga basic on sunday,ham,ham,4.459789e-05
ill get there tomorrow and send it to you,ham,ham,8.103614e-06
wake me up at ltgt am morning,ham,ham,1.894984e-06
tomarrow final hearing on my laptop case so cant,ham,ham,0.01797683
was about to do it when texted finished long time ago and showered and erything,ham,ham,0.0036863063
well im going to be an aunty,ham,ham,0.0007249442
cause im not freaky lol,ham,ham,1.7123158e-07
private your account statement for xxxxxx shows unredeemed points call identifier code expires,smishing,smishing,1.0
have won of gift vouchers week starting now call now,smishing,smishing,1.0
cant pick the phone right now pls send message if anything urgent,ham,smishing,1.0
email alertfrom jeri stewartsize kbsubject lowcost prescripiton drvgsto listen to email call,spam,ham,4.4501135e-06
we tried to contact you re your reply to our offer of video handset anytime any networks mi reply or call now,smishing,smishing,1.0
okiegood news,ham,ham,0.004745058
are you not around or just still asleep,ham,ham,0.019690711
fyi im back in my parents place in south tampa so might need to do the deal somewhere else,ham,ham,0.12508292
oh kafter that placement there ah,ham,ham,3.2931239e-06
ugh cant just apologize admit were wrong and ask me to take back,ham,ham,0.36255667
check wid corect speling ie sarcasm,ham,ham,0.00035731195
reply to win weekly what professional sport does tiger woods play send stop to to end service,spam,smishing,1.0
call now just per min ntt ltd po box croydon cr wb,spam,smishing,1.0
double mins txts on orange tariffs latest motorola sonyericsson nokia with bluetooth free call mobileupd on or calloptouthf,spam,smishing,1.0
they released vday shirts and when put it on it makes your bottom half naked instead of those white underwear,ham,smishing,1.0
have to take exam with in march,ham,ham,0.00048916583
welcome to select an service with added benefits you can now call our specially trained advisors free from your mobile by dialling,spam,smishing,1.0
shes fine good to hear from you how are you my dear happy new year oh,ham,ham,0.028242478
mon okie lor haha best is cheap gd food la ex oso okie depends on whether wana eat western or chinese food den which prefer,ham,smishing,1.0
youve already got flaky parent itsnot supposed to be the childs job to support the parentnot until theyre the ride age anyway im supposed to be there to support you and now ive hurt you unintentional but hurt nonetheless,ham,smishing,1.0
otherwise had part time job and tuitionnow its difficult,ham,ham,0.02165798
no thursday,ham,ham,4.3449447e-07
quite ok but bit ex better go eat smth now else ill feel guilty,ham,smishing,1.0
know grumpy old people my mom was like you better not be lying then again am always the one to play jokes,ham,ham,0.4663639
nothing meant that once the money enters your account here the bank will remove its flat rate someone transfered ltgt to my account and ltgt dollars got removed so the banks differ and charges also differbe sure you trust the ja person you are sending account details to cos,ham,smishing,1.0
was the actual exam harder than nbme,ham,ham,0.0004151812
it is not possible,ham,ham,9.215842e-08
youre right have now that think about it,ham,ham,5.064023e-05
lol oh you got friend for the dog,ham,ham,1.0927134e-05
were done,ham,ham,4.873579e-06
hate when she does this she turns what should be fun day into an annoying day of quarrels,ham,ham,0.00088791107
httptms widelivecomindex wmlidadafirsttruec ringtone,smishing,ham,0.0067309705
what time you think youll have it need to know when should be near campus,ham,ham,3.711475e-05
ok din get ur msg,ham,ham,4.0015865e-07
got like ltgt can get some more later though get whatever you feel like,ham,ham,0.00011060769
but im on diet and ate too many slices of pizza yesterday ugh im always on diet,ham,smishing,0.80683035
symptoms when are in love like listening songs get stopped where see the name of your beloved wont get angry when your,ham,ham,0.45139226
swt thought nver get tired of doing little things lovable persons cozsomtimes those little things occupy biggest part in their hearts gud ni,ham,smishing,1.0
win we have winner mr tilo won an ipod more exciting prizes soon so keep an eye on ur mobile or visit wwwwincouk,smishing,smishing,1.0
omg want to scream weighed myself and lost more weight woohoo,ham,ham,0.008582105
hey gals anyone of going down to driving centre tmr,ham,ham,0.4137497
natalie is inviting you to be her friend reply yes or no see her wwwsmsacunataliek,smishing,smishing,1.0
this is the nd time we have tried to contact have won the prize claim is easy just call now only per minute btnationalrate,smishing,smishing,1.0
wait chikkuil send aftr ltgt mins,ham,ham,5.661259e-06
the oz guy is being kinda flaky but one friend is interested in picking up ltgt worth tonight if possible,ham,smishing,1.0
dont let studying stress you out lr,ham,ham,1.7253454e-06
ok thats great thanx lot,ham,ham,5.473232e-06
wow love you sooo much you know can barely stand it wonder how your day goes and if you are well my love think of you and miss you,ham,ham,0.0005248702
good morning plz call me siri want to talk to usomething urgent,ham,smishing,0.9999988
sorry dai was thought of calling you lot of timeslil busyi will call you at noon,ham,smishing,1.0
dont think you need yellow card for uk travel ask someone that has gone before if you do its just ltgt bucks,ham,ham,0.016302401
hi chikku send some nice msgs,ham,ham,0.00015974582
take some small dose tablet for fever,ham,ham,6.523659e-07
jan is fast approaching so wish very happy new year happy sankranti happy republic day happy valentines day happy shivratri happy ugadi happy fools day happy may day happy independence day happy friendshipmotherfatherteacherschildrens day amp happy birthday happy ganesh festival happy dasara happy diwali happy christmas ltgt good mornings afternoons evenings nights rememberi am the first to wishing all theseyours raj,ham,ham,0.096825026
thats very rude you on campus,ham,ham,2.4041452e-07
hey still at the gym,ham,ham,1.9086893e-07
don knowhe is watching film in computer,ham,ham,0.0675412
happy new year my dear brother really do miss you just got your number and decided to send you this text wishing you only happiness abiola,ham,ham,0.053511567
hey am really want to chat text hot to text charged at pm to unsubscribe text stop,spam,smishing,1.0
thinking of,ham,ham,0.0006752763
hello my little party animal just thought id buzz you as you were with your friends grins reminding you were loved and send naughty adoring kiss,ham,smishing,1.0
yup thk cine is better cos no need go down plaza mah,ham,ham,0.014514501
aathiwhere are you deari am waiting for,ham,ham,1.4590311e-06
todays vodafone numbers ending with are selected to receive award if your number matches call to receive your award,smishing,smishing,1.0
otherwise had part time job natuition,ham,ham,7.7104994e-07
what happen to her tell the truth,ham,ham,6.74025e-06
dorothykiefercom bank of granite issues strongbuy explosive pick for our members up over nasdaq symbol cdgt that is per,spam,smishing,1.0
im sorry ive joined the league of people that dont keep in touch you mean great deal to me you have been friend at all times even at great personal cost do have great week,ham,ham,0.0014493087
cant wait to see you how were the photos were useful,ham,ham,0.0004880853
daddy will take good care of you,ham,ham,1.5895071e-06
new tones this week include mcflyall ab sara jorgeshock will smithswitch to order follow instructions on next message,spam,smishing,1.0
nah wednesday when should bring the mini cheetos bag over,ham,ham,8.688881e-06
its ok lar sleep early too nite,ham,ham,4.1112613e-05
cant keep talking to people if am not sure can pay them if they agree to price so pls tell me what you want to really buy and how much you are willing to pay,ham,ham,0.0018171741
ur mobile number won crores lakh rupees in chevrolet motors award for claim send name phone number address age toemailchevmotorlondonhotmailcom,smishing,smishing,1.0
ya knw vl givits ok thanks kanoanyway enjoy wit ur family wit st salary,ham,smishing,1.0
book which lesson then you msg me will call up after work or sth im going to get specs my membership is px,ham,smishing,1.0
so that takes away some money worries,ham,ham,1.8891013e-05
santa calling would your little ones like call from santa xmas eve call to book your time,spam,smishing,1.0
yeah imma come over cause jay wants to do some drugs,ham,ham,0.03138159
for your chance to win free bluetooth headset then simply reply back with adp,spam,smishing,1.0
kkhow much does it cost,ham,ham,1.4281088e-07
are you coming to day for class,ham,ham,0.0010682055
met you as stranger and choose you as my friend as long as the world stands our friendship never ends lets be friends forever gud nitz,ham,smishing,1.0
thank you princess want to see your nice juicy booty,ham,smishing,0.9780748
doing nothing then not having dinner us,ham,ham,8.445538e-06
tiwary to rcbbattle between bang and kochi,ham,smishing,1.0
hiya stu wot up im in so much truble at home at moment evone hates me even wot the hell av done now wont just tell me text bck please luv dan,ham,smishing,1.0
check maili have mailed varma and kept copy to you regarding membershiptake careinsha allah,ham,smishing,1.0
got fujitsu ibm hp toshiba got lot of model how to say,ham,smishing,1.0
sac needs to carry on,ham,ham,4.726952e-05
she ran off with younger man we will make pretty babies together,ham,ham,0.2526993
your opinion about me over jada kusruthi lovable silent spl character not matured stylish simple,ham,smishing,0.9999999
but haf enuff space got like mb,ham,ham,5.7803645e-05
where are the garage keys they arent on the bookshelf,ham,ham,0.00038455447
detroit the home of snow enjoy it,ham,ham,0.00050085096
huh hyde park not in mel ah opps got confused anyway if tts best choice den we juz have to take it,ham,smishing,0.99180716
sun cant come to earth but send luv as rays cloud cant come to river but send luv as rain cant come to meet but can send my care as msg to gud evng,ham,smishing,1.0
does uncle timi help in clearing cars,ham,ham,2.4881135e-07
have secret admirer reveal who thinks so special call to opt out reply reveal stop per msg recd cust care,smishing,smishing,1.0
ok im gonna head up to usf in like fifteen minutes,ham,ham,0.00026336862
no shit but wasnt that surprised so went and spent the evening with that french guy met in town here and we fooled around bit,ham,ham,0.009263898
cud tell ppl im gona bit cos buses hav gon past cos they were full im still waitin pete,ham,ham,0.036169205
come aftr ltdecimalgt now cleaning the house,ham,ham,0.012203838
aah cuddle would be lush id need lots of tea and soup before any kind of fumbling,ham,ham,0.007039529
bloomberg message center why wait apply for your future httpcareers bloombergcom,spam,smishing,0.9999995
dont forget who owns you and whos private property you are and be my good boy always passionate kiss,ham,ham,0.0032066233
she is our sister she belongs our family she is hope of tomorrow pray herwho was fated shoranur train incident lets hold our hands together amp fuelled by love amp concern prior her grief amp pain pls join in dis chain amp pass it stop violence against women,ham,smishing,1.0
cos was out shopping wif darren jus now called him ask wat present he wan lor then he started guessing who was wif he finally guessed darren lor,ham,ham,0.07610434
will switch your fone on dammit,ham,smishing,0.8465743
er mw im filled tuth is aight,ham,ham,2.3996834e-05
im gonna be home soon and dont want to talk about this stuff anymore tonight ive cried enough today,ham,smishing,1.0
good morning plz call me siri have an urgent work,ham,smishing,0.99354506
pocked you up there before,ham,ham,1.5228025e-07
new mobiles from must go txt nokia to no collect yours today from only wwwtcbiz optout gbpmtmsg txtauction,spam,smishing,1.0
unni thank you dear for the rechargerakhesh,ham,ham,0.00091776624
ahhh work vaguely remember that what does it feel like lol,ham,ham,6.3304624e-06
yes my reg is ciao,ham,ham,2.2390052e-06
free messagethanks for using the auction subscription service pmsgrcvd skip an auction txt out unsubscribe txt stop customercare,spam,smishing,1.0
uk break accommodationvouchers terms conditions apply claim you mustprovide your claim number which is,smishing,smishing,1.0
just got some gas money any chance you and the gang want to go on grand nature adventure,ham,smishing,0.9971391
wen miss someone the person is definitely special for but if the person is so special why to miss them just keepintouch gdeve,ham,smishing,0.9956071
awesome question with cute answer someone asked boy how is ur life he smiled amp answered she is fine gudnite,ham,ham,0.024783509
have you finished work yet,ham,ham,3.3001381e-06
sorry im stil after last nite went tobed at got up work at,ham,smishing,0.5987853
sports fans get the latest sports news str ur mobile wk free plus free tone txt sport on to wwwgetzedcouk norm txtp,spam,smishing,1.0
love you both too,ham,ham,8.1935674e-08
last chance claim ur worth of discount voucherstext yes to nowsavamobmember offers mobile cs sub remove txt or stop,smishing,smishing,1.0
no got new job at bar in airport on satsgettin per hour but means no lie in keep in touch,ham,ham,0.02017765
this weekend is fine an excuse not to do too much decorating,ham,ham,0.0028667757
please call our customer service representative on freephone between ampm as you have won guaranteed cash or prize,smishing,smishing,1.0
at what time are you coming,ham,ham,2.4182134e-07
nohe joined today itself,ham,ham,6.462154e-08
no its waiting in car dats bored wat cos wait outside got nothing do at home can do my stuff or watch tv wat,ham,smishing,0.94472945
at lets go to bill millers,ham,ham,0.026183397
hmv bonus special pounds of genuine hmv vouchers to be won just answer easy questions play now send hmv to more infowwwpercentrealcom,spam,smishing,1.0
walked an hour doesnt that show care wont believe im serious,ham,ham,0.013790992
